"rules","support","confidence","lift"
"{Birthday,Clothes(2),Partsofthebody,Time} => {Ability}",0.154,1,2.424
"{Ability,Clothes(2),Partsofthebody,Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,Clothes(2),Partsofthebody} => {Time}",0.154,1,2.424
"{Ability,Birthday,Partsofthebody,Time} => {Clothes(2)}",0.154,1,3.488
"{Ability,Birthday,Clothes(2),Time} => {Partsofthebody}",0.154,1,6.5
"{Birthday,Clothes(2),Food,Partsofthebody} => {Ability}",0.154,1,2.424
"{Ability,Clothes(2),Food,Partsofthebody} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,Clothes(2),Partsofthebody} => {Food}",0.154,1,2.424
"{Ability,Birthday,Food,Partsofthebody} => {Clothes(2)}",0.154,1,3.488
"{Ability,Birthday,Clothes(2),Food} => {Partsofthebody}",0.154,1,6.5
"{Birthday,Food,Partsofthebody,Time} => {Ability}",0.154,1,2.424
"{Ability,Food,Partsofthebody,Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,Partsofthebody,Time} => {Food}",0.154,1,2.424
"{Ability,Birthday,Food,Partsofthebody} => {Time}",0.154,1,2.424
"{Colors,Families,HappyNewYear,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,HappyNewYear} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,HappyNewYear,SchoolThings} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,HappyNewYear,SchoolThings} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{Colors,Families,HappyNewYear,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Families,Greetings,HappyNewYear} => {SchoolThings}",0.175,1,5.72
"{Families,Greetings,HappyNewYear,SchoolThings} => {Colors}",0.175,1,5.72
"{Colors,Greetings,HappyNewYear,SchoolThings} => {Families}",0.175,1,5.72
"{Colors,Families,Greetings,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{Colors,Families,HappyNewYear,SchoolThings} => {Hello}",0.175,1,2.2
"{Colors,Families,HappyNewYear,Hello} => {SchoolThings}",0.175,1,5.72
"{Families,HappyNewYear,Hello,SchoolThings} => {Colors}",0.175,1,5.72
"{Colors,HappyNewYear,Hello,SchoolThings} => {Families}",0.175,1,5.72
"{Colors,Families,Hello,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{Colors,Families,HappyNewYear,SchoolThings} => {Numbers}",0.175,1,2.2
"{Colors,Families,HappyNewYear,Numbers} => {SchoolThings}",0.175,1,5.72
"{Families,HappyNewYear,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{Colors,HappyNewYear,Numbers,SchoolThings} => {Families}",0.175,1,5.72
"{Colors,Families,Numbers,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,HappyNewYear} => {Greetings}",0.175,1,2.2
"{Colors,Families,Greetings,HappyNewYear} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,Greetings,HappyNewYear} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,HappyNewYear} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,Greetings} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,HappyNewYear} => {Hello}",0.175,1,2.2
"{Colors,Families,HappyNewYear,Hello} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,HappyNewYear,Hello} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,HappyNewYear,Hello} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,Hello} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,HappyNewYear} => {Numbers}",0.175,1,2.2
"{Colors,Families,HappyNewYear,Numbers} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,HappyNewYear,Numbers} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,HappyNewYear,Numbers} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,Numbers} => {HappyNewYear}",0.175,1,5.72
"{Colors,Families,Greetings,HappyNewYear} => {Hello}",0.175,1,2.2
"{Colors,Families,HappyNewYear,Hello} => {Greetings}",0.175,1,2.2
"{Families,Greetings,HappyNewYear,Hello} => {Colors}",0.175,1,5.72
"{Colors,Greetings,HappyNewYear,Hello} => {Families}",0.175,1,5.72
"{Colors,Families,Greetings,Hello} => {HappyNewYear}",0.175,1,5.72
"{Colors,Families,Greetings,HappyNewYear} => {Numbers}",0.175,1,2.2
"{Colors,Families,HappyNewYear,Numbers} => {Greetings}",0.175,1,2.2
"{Families,Greetings,HappyNewYear,Numbers} => {Colors}",0.175,1,5.72
"{Colors,Greetings,HappyNewYear,Numbers} => {Families}",0.175,1,5.72
"{Colors,Families,Greetings,Numbers} => {HappyNewYear}",0.175,1,5.72
"{Colors,Families,HappyNewYear,Hello} => {Numbers}",0.175,1,2.2
"{Colors,Families,HappyNewYear,Numbers} => {Hello}",0.175,1,2.2
"{Families,HappyNewYear,Hello,Numbers} => {Colors}",0.175,1,5.72
"{Colors,HappyNewYear,Hello,Numbers} => {Families}",0.175,1,5.72
"{Colors,Families,Hello,Numbers} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,HappyNewYear,SchoolThings} => {Greetings}",0.175,1,2.2
"{Families,Greetings,HappyNewYear,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,Greetings,HappyNewYear} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Greetings,HappyNewYear,SchoolThings} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Greetings,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,HappyNewYear,SchoolThings} => {Hello}",0.175,1,2.2
"{Families,HappyNewYear,Hello,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,HappyNewYear,Hello} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,HappyNewYear,Hello,SchoolThings} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Hello,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,HappyNewYear,SchoolThings} => {Numbers}",0.175,1,2.2
"{Families,HappyNewYear,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,HappyNewYear,Numbers} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,HappyNewYear,Numbers,SchoolThings} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Numbers,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{Families,Greetings,HappyNewYear,SchoolThings} => {Hello}",0.175,1,2.2
"{Families,HappyNewYear,Hello,SchoolThings} => {Greetings}",0.175,1,2.2
"{Families,Greetings,HappyNewYear,Hello} => {SchoolThings}",0.175,1,5.72
"{Greetings,HappyNewYear,Hello,SchoolThings} => {Families}",0.175,1,5.72
"{Families,Greetings,Hello,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{Families,Greetings,HappyNewYear,SchoolThings} => {Numbers}",0.175,1,2.2
"{Families,HappyNewYear,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Families,Greetings,HappyNewYear,Numbers} => {SchoolThings}",0.175,1,5.72
"{Greetings,HappyNewYear,Numbers,SchoolThings} => {Families}",0.175,1,5.72
"{Families,Greetings,Numbers,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{Families,HappyNewYear,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{Families,HappyNewYear,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{Families,HappyNewYear,Hello,Numbers} => {SchoolThings}",0.175,1,5.72
"{HappyNewYear,Hello,Numbers,SchoolThings} => {Families}",0.175,1,5.72
"{Families,Hello,Numbers,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Greetings,HappyNewYear} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,HappyNewYear,Hello} => {Greetings}",0.175,1,2.2
"{Families,Greetings,HappyNewYear,Hello} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Greetings,HappyNewYear,Hello} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Greetings,Hello} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Greetings,HappyNewYear} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,HappyNewYear,Numbers} => {Greetings}",0.175,1,2.2
"{Families,Greetings,HappyNewYear,Numbers} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Greetings,HappyNewYear,Numbers} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Greetings,Numbers} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,HappyNewYear,Hello} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,HappyNewYear,Numbers} => {Hello}",0.175,1,2.2
"{Families,HappyNewYear,Hello,Numbers} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,HappyNewYear,Hello,Numbers} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Hello,Numbers} => {HappyNewYear}",0.175,1,5.72
"{Families,Greetings,HappyNewYear,Hello} => {Numbers}",0.175,1,2.2
"{Families,Greetings,HappyNewYear,Numbers} => {Hello}",0.175,1,2.2
"{Families,HappyNewYear,Hello,Numbers} => {Greetings}",0.175,1,2.2
"{Greetings,HappyNewYear,Hello,Numbers} => {Families}",0.175,1,5.72
"{Families,Greetings,Hello,Numbers} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,HappyNewYear,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Greetings,HappyNewYear,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Greetings,HappyNewYear} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Greetings,HappyNewYear,SchoolThings} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,HappyNewYear,SchoolThings} => {Hello}",0.175,1,2.2
"{Colors,HappyNewYear,Hello,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,HappyNewYear,Hello} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,HappyNewYear,Hello,SchoolThings} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Hello,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,HappyNewYear,SchoolThings} => {Numbers}",0.175,1,2.2
"{Colors,HappyNewYear,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,HappyNewYear,Numbers} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,HappyNewYear,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Numbers,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{Colors,Greetings,HappyNewYear,SchoolThings} => {Hello}",0.175,1,2.2
"{Colors,HappyNewYear,Hello,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Greetings,HappyNewYear,Hello} => {SchoolThings}",0.175,1,5.72
"{Greetings,HappyNewYear,Hello,SchoolThings} => {Colors}",0.175,1,5.72
"{Colors,Greetings,Hello,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{Colors,Greetings,HappyNewYear,SchoolThings} => {Numbers}",0.175,1,2.2
"{Colors,HappyNewYear,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Greetings,HappyNewYear,Numbers} => {SchoolThings}",0.175,1,5.72
"{Greetings,HappyNewYear,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{Colors,Greetings,Numbers,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{Colors,HappyNewYear,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{Colors,HappyNewYear,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{Colors,HappyNewYear,Hello,Numbers} => {SchoolThings}",0.175,1,5.72
"{HappyNewYear,Hello,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{Colors,Hello,Numbers,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,HappyNewYear} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,HappyNewYear,Hello} => {Greetings}",0.175,1,2.2
"{Colors,Greetings,HappyNewYear,Hello} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Greetings,HappyNewYear,Hello} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,Hello} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,HappyNewYear} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,HappyNewYear,Numbers} => {Greetings}",0.175,1,2.2
"{Colors,Greetings,HappyNewYear,Numbers} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Greetings,HappyNewYear,Numbers} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,Numbers} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,HappyNewYear,Hello} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,HappyNewYear,Numbers} => {Hello}",0.175,1,2.2
"{Colors,HappyNewYear,Hello,Numbers} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,HappyNewYear,Hello,Numbers} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Hello,Numbers} => {HappyNewYear}",0.175,1,5.72
"{Colors,Greetings,HappyNewYear,Hello} => {Numbers}",0.175,1,2.2
"{Colors,Greetings,HappyNewYear,Numbers} => {Hello}",0.175,1,2.2
"{Colors,HappyNewYear,Hello,Numbers} => {Greetings}",0.175,1,2.2
"{Greetings,HappyNewYear,Hello,Numbers} => {Colors}",0.175,1,5.72
"{Colors,Greetings,Hello,Numbers} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Greetings,HappyNewYear,SchoolThings} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,HappyNewYear,Hello,SchoolThings} => {Greetings}",0.175,1,2.2
"{Greetings,HappyNewYear,Hello,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Greetings,HappyNewYear,Hello} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Greetings,Hello,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Greetings,HappyNewYear,SchoolThings} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,HappyNewYear,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Greetings,HappyNewYear,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Greetings,HappyNewYear,Numbers} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Greetings,Numbers,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,HappyNewYear,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,HappyNewYear,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{HappyNewYear,Hello,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,HappyNewYear,Hello,Numbers} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Hello,Numbers,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{Greetings,HappyNewYear,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{Greetings,HappyNewYear,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{HappyNewYear,Hello,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Greetings,HappyNewYear,Hello,Numbers} => {SchoolThings}",0.175,1,5.72
"{Greetings,Hello,Numbers,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Greetings,HappyNewYear,Hello} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Greetings,HappyNewYear,Numbers} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,HappyNewYear,Hello,Numbers} => {Greetings}",0.175,1,2.2
"{Greetings,HappyNewYear,Hello,Numbers} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Families,Greetings,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,Greetings} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Greetings,SchoolThings} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,SchoolThings} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,SchoolThings} => {Hello}",0.175,1,2.2
"{Colors,Families,Hello,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,Hello} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Hello,SchoolThings} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Hello,SchoolThings} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,SchoolThings} => {Numbers}",0.175,1,2.2
"{Colors,Families,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,Numbers} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Numbers,SchoolThings} => {Families}",0.175,1,5.72
"{Colors,Families,Greetings,SchoolThings} => {Hello}",0.175,1,2.2
"{Colors,Families,Hello,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Families,Greetings,Hello} => {SchoolThings}",0.175,1,5.72
"{Families,Greetings,Hello,SchoolThings} => {Colors}",0.175,1,5.72
"{Colors,Greetings,Hello,SchoolThings} => {Families}",0.175,1,5.72
"{Colors,Families,Greetings,SchoolThings} => {Numbers}",0.175,1,2.2
"{Colors,Families,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Families,Greetings,Numbers} => {SchoolThings}",0.175,1,5.72
"{Families,Greetings,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{Colors,Greetings,Numbers,SchoolThings} => {Families}",0.175,1,5.72
"{Colors,Families,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{Colors,Families,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{Colors,Families,Hello,Numbers} => {SchoolThings}",0.175,1,5.72
"{Families,Hello,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{Colors,Hello,Numbers,SchoolThings} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,Greetings} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,Hello} => {Greetings}",0.175,1,2.2
"{Colors,Families,Greetings,Hello} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,Greetings,Hello} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,Hello} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,Greetings} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,Numbers} => {Greetings}",0.175,1,2.2
"{Colors,Families,Greetings,Numbers} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,Greetings,Numbers} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,Numbers} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,Hello} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,Numbers} => {Hello}",0.175,1,2.2
"{Colors,Families,Hello,Numbers} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,Hello,Numbers} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Hello,Numbers} => {Families}",0.175,1,5.72
"{Colors,Families,Greetings,Hello} => {Numbers}",0.175,1,2.2
"{Colors,Families,Greetings,Numbers} => {Hello}",0.175,1,2.2
"{Colors,Families,Hello,Numbers} => {Greetings}",0.175,1,2.2
"{Families,Greetings,Hello,Numbers} => {Colors}",0.175,1,5.72
"{Colors,Greetings,Hello,Numbers} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Greetings,SchoolThings} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,Hello,SchoolThings} => {Greetings}",0.175,1,2.2
"{Families,Greetings,Hello,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,Greetings,Hello} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Greetings,Hello,SchoolThings} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Greetings,SchoolThings} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Families,Greetings,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,Greetings,Numbers} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Greetings,Numbers,SchoolThings} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{Families,Hello,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,Hello,Numbers} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Hello,Numbers,SchoolThings} => {Families}",0.175,1,5.72
"{Families,Greetings,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{Families,Greetings,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{Families,Hello,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Families,Greetings,Hello,Numbers} => {SchoolThings}",0.175,1,5.72
"{Greetings,Hello,Numbers,SchoolThings} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Greetings,Hello} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,Greetings,Numbers} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,Hello,Numbers} => {Greetings}",0.175,1,2.2
"{Families,Greetings,Hello,Numbers} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Greetings,SchoolThings} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Hello,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Greetings,Hello,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Greetings,Hello} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Greetings,Hello,SchoolThings} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,SchoolThings} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Greetings,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Greetings,Numbers} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Greetings,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{Colors,Hello,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Hello,Numbers} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Hello,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{Colors,Greetings,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{Colors,Greetings,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{Colors,Hello,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Greetings,Hello,Numbers} => {SchoolThings}",0.175,1,5.72
"{Greetings,Hello,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,Hello} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Greetings,Numbers} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Hello,Numbers} => {Greetings}",0.175,1,2.2
"{Colors,Greetings,Hello,Numbers} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Greetings,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Greetings,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,Hello,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Greetings,Hello,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{ChildrensDay,Clothes(2),Food,Time} => {Birthday}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(2),Time} => {Food}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(2),Food} => {Time}",0.154,1,2.424
"{Birthday,ChildrensDay,Food,Time} => {Clothes(2)}",0.154,1,3.488
"{Birthday,Clothes(2),Food,Time} => {ChildrensDay}",0.154,1,3.488
"{ChildrensDay,Clothes(2),Food,Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(2),Time} => {Food}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(2),Food} => {Time}",0.154,1,2.424
"{Ability,ChildrensDay,Food,Time} => {Clothes(2)}",0.154,1,3.488
"{Ability,Clothes(2),Food,Time} => {ChildrensDay}",0.154,1,3.488
"{Birthday,ChildrensDay,Clothes(2),Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(2),Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(2)} => {Time}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Time} => {Clothes(2)}",0.154,1,3.488
"{Ability,Birthday,Clothes(2),Time} => {ChildrensDay}",0.154,1,3.488
"{Birthday,ChildrensDay,Clothes(2),Food} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(2),Food} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(2)} => {Food}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Food} => {Clothes(2)}",0.154,1,3.488
